session,timestamp,tgbhi,tgbhe,bh,bs,globo,hr,hdx
1,2024-09-25 14:07:00,21.7,21.6,20.3,24.8,25.0,64.5,30.0
1,2024-09-25 14:08:00,21.8,21.8,20.5,25.1,25.1,64.1,30.0
1,2024-09-25 14:09:00,21.9,21.9,20.6,25.2,25.2,63.6,30.0
1,2024-09-25 14:10:00,22.0,22.0,20.6,25.3,25.3,63.1,30.0
1,2024-09-25 14:11:00,22.0,22.0,20.6,25.4,25.3,62.4,30.0
1,2024-09-25 14:12:00,22.1,22.1,20.7,25.5,25.4,62.3,32.0
1,2024-09-25 14:13:00,22.1,22.1,20.7,25.6,25.4,62.2,32.0
1,2024-09-25 14:14:00,22.2,22.2,20.8,25.7,25.5,61.9,31.0
1,2024-09-25 14:15:00,22.2,22.2,20.8,25.8,25.5,61.5,31.0
1,2024-09-25 14:16:00,22.2,22.3,20.9,25.9,25.5,61.5,31.0
1,2024-09-25 14:17:00,22.2,22.3,20.9,26.0,25.5,61.4,31.0
1,2024-09-25 14:18:00,22.2,22.3,20.9,26.0,25.5,61.1,31.0
1,2024-09-25 14:19:00,22.2,22.3,20.9,26.0,25.5,61.1,31.0
1,2024-09-25 14:20:00,22.3,22.3,20.9,26.1,25.6,61.0,31.0
1,2024-09-25 14:21:00,22.3,22.4,21.0,26.1,25.6,60.8,31.0
1,2024-09-25 14:22:00,22.2,22.3,20.9,26.1,25.5,60.6,31.0
1,2024-09-25 14:23:00,22.2,22.2,20.8,26.0,25.5,60.5,31.0
1,2024-09-25 14:24:00,22.1,22.1,20.7,25.9,25.5,60.4,31.0
1,2024-09-25 14:25:00,22.0,22.1,20.6,25.8,25.5,60.4,31.0
1,2024-09-25 14:26:00,22.0,22.0,20.6,25.8,25.4,60.6,31.0
1,2024-09-25 14:27:00,21.9,21.9,20.5,25.6,25.4,60.8,31.0
1,2024-09-25 14:28:00,21.9,21.9,20.5,25.6,25.3,61.1,31.0
1,2024-09-25 14:29:00,21.9,21.9,20.5,25.5,25.3,61.3,31.0
1,2024-09-25 14:30:00,21.9,21.9,20.5,25.5,25.4,61.4,30.0
1,2024-09-25 14:31:00,21.9,21.9,20.4,25.4,25.4,61.4,30.0
1,2024-09-25 14:32:00,21.9,21.9,20.5,25.5,25.4,61.5,30.0
1,2024-09-25 14:33:00,22.0,22.0,20.5,25.5,25.5,61.3,31.0
1,2024-09-25 14:34:00,22.0,22.0,20.5,25.5,25.5,61.4,31.0
1,2024-09-25 14:35:00,22.0,22.0,20.5,25.5,25.5,60.9,31.0
1,2024-09-25 14:36:00,21.9,21.9,20.4,25.6,25.5,60.6,31.0
1,2024-09-25 14:37:00,22.0,22.0,20.5,25.6,25.5,60.8,31.0
1,2024-09-25 14:38:00,22.0,22.0,20.5,25.6,25.5,60.9,31.0
1,2024-09-25 14:39:00,22.0,22.0,20.5,25.6,25.5,61.0,31.0
1,2024-09-25 14:40:00,22.0,22.0,20.5,25.6,25.5,60.9,31.0
1,2024-09-25 14:41:00,22.0,22.0,20.5,25.7,25.5,60.5,31.0
1,2024-09-25 14:42:00,21.9,21.9,20.4,25.6,25.5,60.4,31.0
1,2024-09-25 14:43:00,21.9,21.9,20.4,25.6,25.6,60.0,31.0
1,2024-09-25 14:44:00,22.0,22.0,20.5,25.7,25.6,60.5,31.0
1,2024-09-25 14:45:00,21.9,21.9,20.4,25.6,25.6,59.8,31.0
1,2024-09-25 14:46:00,21.9,21.9,20.4,25.6,25.6,60.2,31.0
1,2024-09-25 14:47:00,21.9,21.9,20.4,25.6,25.5,60.2,31.0
1,2024-09-25 14:48:00,21.9,21.9,20.4,25.6,25.6,60.2,31.0
1,2024-09-25 14:49:00,21.9,21.9,20.4,25.6,25.6,60.0,31.0
1,2024-09-25 14:50:00,21.9,21.9,20.4,25.6,25.5,60.5,31.0
1,2024-09-25 14:51:00,22.0,22.0,20.5,25.7,25.6,60.4,31.0
1,2024-09-25 14:52:00,22.0,22.0,20.5,25.7,25.6,60.6,31.0
1,2024-09-25 14:53:00,22.0,22.0,20.5,25.7,25.7,60.1,31.0
1,2024-09-25 14:54:00,22.0,22.0,20.5,25.7,25.7,60.2,31.0
1,2024-09-25 14:55:00,22.0,22.0,20.5,25.7,25.7,60.2,31.0
1,2024-09-25 14:56:00,22.1,22.1,20.6,25.8,25.7,60.6,31.0
1,2024-09-25 14:57:00,22.1,22.1,20.6,25.8,25.7,60.5,31.0
1,2024-09-25 14:58:00,22.1,22.1,20.6,25.8,25.8,60.5,31.0
1,2024-09-25 14:59:00,22.2,22.2,20.7,25.8,25.8,60.9,31.0
1,2024-09-25 15:00:00,22.2,22.2,20.7,25.8,25.8,61.0,31.0
1,2024-09-25 15:01:00,22.2,22.2,20.7,25.8,25.8,60.5,31.0
1,2024-09-25 15:02:00,22.1,22.1,20.6,25.8,25.8,60.2,31.0
1,2024-09-25 15:03:00,22.2,22.2,20.7,25.8,25.8,61.1,31.0
1,2024-09-25 15:04:00,22.1,22.1,20.6,25.8,25.8,60.2,31.0
1,2024-09-25 15:05:00,22.1,22.1,20.6,25.8,25.8,60.2,31.0
1,2024-09-25 15:06:00,22.1,22.1,20.6,25.8,25.8,60.2,31.0
1,2024-09-25 15:07:00,22.1,22.1,20.6,25.8,25.8,60.4,31.0
1,2024-09-25 15:08:00,22.1,22.1,20.6,25.8,25.8,60.0,31.0
1,2024-09-25 15:09:00,22.1,22.1,20.6,25.8,25.7,60.4,31.0
1,2024-09-25 15:10:00,22.1,22.1,20.6,25.8,25.7,60.4,31.0
1,2024-09-25 15:11:00,22.0,22.0,20.5,25.8,25.7,60.2,31.0
1,2024-09-25 15:12:00,22.0,22.0,20.5,25.8,25.6,60.2,31.0
1,2024-09-25 15:13:00,22.0,22.0,20.5,25.7,25.6,60.2,31.0
1,2024-09-25 15:14:00,22.0,22.0,20.5,25.7,25.6,60.2,31.0
1,2024-09-25 15:15:00,22.0,22.0,20.5,25.7,25.6,60.1,31.0
1,2024-09-25 15:16:00,22.0,22.0,20.5,25.7,25.6,60.1,31.0
1,2024-09-25 15:17:00,21.9,21.9,20.4,25.6,25.5,60.2,31.0
1,2024-09-25 15:18:00,22.0,22.0,20.5,25.6,25.5,60.5,31.0
1,2024-09-25 15:19:00,21.9,21.9,20.4,25.6,25.5,60.4,31.0
1,2024-09-25 15:20:00,21.9,21.9,20.4,25.6,25.5,60.5,31.0
1,2024-09-25 15:21:00,21.9,21.9,20.4,25.6,25.5,60.5,31.0
1,2024-09-25 15:22:00,21.9,21.9,20.4,25.5,25.5,60.6,31.0
1,2024-09-25 15:23:00,21.9,21.9,20.4,25.5,25.5,60.5,31.0
1,2024-09-25 15:24:00,21.9,21.9,20.4,25.5,25.4,60.5,31.0
1,2024-09-25 15:25:00,21.9,21.9,20.4,25.5,25.4,60.6,31.0
1,2024-09-25 15:26:00,21.9,21.9,20.4,25.5,25.4,60.5,31.0
1,2024-09-25 15:27:00,21.9,21.9,20.4,25.5,25.4,60.6,31.0
1,2024-09-25 15:28:00,21.9,21.9,20.4,25.5,25.4,60.5,31.0
1,2024-09-25 15:29:00,21.8,21.8,20.3,25.4,25.4,60.4,30.0
1,2024-09-25 15:30:00,21.8,21.8,20.3,25.5,25.4,60.5,30.0
1,2024-09-25 15:31:00,21.9,21.9,20.4,25.5,25.4,60.5,30.0
1,2024-09-25 15:32:00,21.8,21.8,20.3,25.5,25.4,60.5,30.0
1,2024-09-25 15:33:00,21.8,21.8,20.3,25.4,25.4,60.5,30.0
1,2024-09-25 15:34:00,21.8,21.8,20.3,25.4,25.4,60.5,30.0
1,2024-09-25 15:35:00,21.8,21.8,20.3,25.4,25.4,60.6,30.0
1,2024-09-25 15:36:00,21.8,21.8,20.3,25.4,25.4,60.5,30.0
1,2024-09-25 15:37:00,21.8,21.8,20.3,25.4,25.3,60.6,30.0
1,2024-09-25 15:38:00,21.8,21.8,20.3,25.4,25.4,60.8,25.0
1,2024-09-25 15:39:00,21.8,21.8,20.3,25.4,25.4,60.6,30.0
1,2024-09-25 15:40:00,21.8,21.8,20.3,25.4,25.3,60.8,30.0
1,2024-09-25 15:41:00,21.8,21.8,20.3,25.4,25.4,60.9,30.0
1,2024-09-25 15:42:00,21.8,21.8,20.3,25.4,25.4,60.9,30.0
1,2024-09-25 15:43:00,21.8,21.8,20.3,25.4,25.3,60.9,30.0
1,2024-09-25 15:44:00,21.9,21.9,20.4,25.4,25.4,60.9,30.0
1,2024-09-25 15:45:00,21.8,21.8,20.3,25.4,25.4,60.6,30.0
1,2024-09-25 15:46:00,21.9,21.9,20.4,25.4,25.4,60.9,30.0
1,2024-09-25 15:47:00,21.8,21.8,20.3,25.4,25.4,60.6,30.0
1,2024-09-25 15:48:00,21.8,21.8,20.3,25.4,25.4,60.8,30.0
1,2024-09-25 15:49:00,21.8,21.8,20.3,25.4,25.4,60.6,30.0
1,2024-09-25 15:50:00,21.8,21.8,20.3,25.4,25.4,60.8,30.0
1,2024-09-25 15:51:00,21.9,21.9,20.4,25.4,25.4,61.4,30.0
1,2024-09-25 15:52:00,21.9,21.9,20.4,25.4,25.4,61.5,30.0
1,2024-09-25 15:53:00,21.9,21.9,20.5,25.4,25.4,61.7,30.0
1,2024-09-25 15:54:00,22.0,21.9,20.5,25.4,25.5,61.5,30.0
1,2024-09-25 15:55:00,22.0,21.9,20.5,25.4,25.5,61.7,30.0
6,2024-09-25 16:48:00,23.2,23.1,21.3,26.3,27.9,61.9,31.0
6,2024-09-25 16:49:00,23.2,23.1,21.3,26.3,27.8,61.8,31.0
6,2024-09-25 16:50:00,23.1,23.0,21.3,26.3,27.5,62.1,32.0
6,2024-09-25 16:51:00,23.1,23.0,21.3,26.3,27.4,62.2,32.0
6,2024-09-25 16:52:00,14.9,17.5,21.3,26.3,0.1,62.1,32.0
6,2024-09-25 16:53:00,23.0,22.9,21.3,26.3,27.0,62.2,32.0
6,2024-09-25 16:54:00,22.9,22.9,21.3,26.3,26.8,61.9,31.0
6,2024-09-25 16:55:00,22.9,22.8,21.3,26.3,26.7,61.9,31.0
6,2024-09-25 16:56:00,22.8,22.8,21.3,26.3,26.6,61.9,31.0
6,2024-09-25 16:57:00,22.8,22.8,21.3,26.3,26.5,62.1,32.0
6,2024-09-25 16:58:00,22.8,22.8,21.3,26.2,26.4,62.2,32.0
6,2024-09-25 16:59:00,22.7,22.7,21.2,26.2,26.3,62.3,32.0
6,2024-09-25 17:00:00,22.7,22.7,21.2,26.2,26.2,62.3,32.0
6,2024-09-25 17:01:00,22.6,22.6,21.2,26.2,26.1,62.6,32.0
6,2024-09-25 17:02:00,22.6,22.6,21.2,26.2,26.0,62.6,32.0
6,2024-09-25 17:03:00,22.6,22.6,21.2,26.1,26.0,62.6,32.0
6,2024-09-25 17:04:00,22.6,22.6,21.2,26.1,26.0,62.8,32.0
6,2024-09-25 17:05:00,22.6,22.6,21.2,26.0,26.0,62.8,32.0
6,2024-09-25 17:06:00,22.6,22.6,21.2,26.0,25.9,63.0,32.0
6,2024-09-25 17:07:00,22.6,22.6,21.2,26.0,25.9,63.0,32.0
6,,,,,,,,
